symbol,name,category,currency,market,exchange
AMMXX,Thrivent Money Market Fund,Thrivent Mutual Funds,USD,us_market,NAS
AOIXX,PNC Ohio Municipal Money Market Fund,,USD,us_market,NAS
AOMXX,PNC Ohio Municipal Money Market Fund,,USD,us_market,NAS
APAXX,American Beacon Money Market Fund,,USD,us_market,NAS
APCXX,Government Securities Money Market Fund,Cavanal Hill Funds,USD,us_market,NAS
APGXX,U.S. Treasury Fund,Cavanal Hill Funds,USD,us_market,NAS
APHXX,Government Securities Money Market Fund,Cavanal Hill Funds,USD,us_market,NAS
APIXX,PNC Pennsylvania Tax-Exempt Money Market Fund,,USD,us_market,NAS
APJXX,U.S. Treasury Fund,Cavanal Hill Funds,USD,us_market,NAS
APKXX,U.S. Treasury Fund,Cavanal Hill Funds,USD,us_market,NAS
APNXX,U.S. Treasury Fund,Cavanal Hill Funds,USD,us_market,NAS
APPXX,Government Securities Money Market Fund,Cavanal Hill Funds,USD,us_market,NAS
APRXX,PNC Pennsylvania Tax-Exempt Money Market Fund,,USD,us_market,NAS
APSXX,Government Securities Money Market Fund,Cavanal Hill Funds,USD,us_market,NAS
ARBXX,Wilmington Prime Money Market Fund,,USD,us_market,NAS
ARIXX,PNC Money Market Fund,,USD,us_market,NAS
ARRXX,PNC Money Market Fund,,USD,us_market,NAS
ASCXX,Dryden Money Market Fund,,USD,us_market,NAS
ASIXX,Pioneer Institutional Money Market Fund,,USD,us_market,NAS
ASPXX,Pioneer Institutional Money Market Fund,,USD,us_market,NAS
ASXXX,Dryden Money Market Fund,,USD,us_market,NAS
ATAXX,Fortis Tax-Exempt Money Market Fund,,USD,us_market,NAS
ATIXX,PNC Treasury Money Market Fund,,USD,us_market,NAS
ATMXX,Fortis Treasury Money Market Fund,,USD,us_market,NAS
ATRXX,PNC Treasury Money Market Fund,,USD,us_market,NAS
ATXXX,Fortis Money Market Fund,,USD,us_market,NAS
AUPXX,American Beacon US Government Money Market Fund,,USD,us_market,NAS
AXBXX,PNC Tax Exempt Money Market Class Fund,,USD,us_market,NAS
BBBXX,Sterling Capital National Tax-Free Money Market Fund,,USD,us_market,NAS
BBHXX,BBH US Treasury Money Fund,BBH Trust,USD,us_market,NAS
BBSXX,BBH U.S. Government Money Market Fund,BBH Trust,USD,us_market,NAS
BBTXX,BBH Tax Exempt Money Fund,BBH Trust,USD,us_market,NAS
BCHXX,T-Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BCTXX,California Tax-Free Money Market Fund,American Century California Tax-Free and Municipal Funds,USD,us_market,NAS
BEMXX,T-Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BFBXX,FedFund,BlackRock Liquidity Funds,USD,us_market,NAS
BFCXX,FedFund,BlackRock Liquidity Funds,USD,us_market,NAS
BFDXX,Federal Trust Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BFFXX,FedFund,BlackRock Liquidity Funds,USD,us_market,NAS
BFMXX,Federal Trust Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BFRXX,FedFund,BlackRock Liquidity Funds,USD,us_market,NAS
BFTXX,Federal Trust Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BGCXX,U.S.Government Portfolio,Northern Institutional Funds,USD,us_market,NAS
BGSXX,U.S. Government Select Portfolio,Northern Institutional Funds,USD,us_market,NAS
BIAXX,MuniFund,BlackRock Liquidity Funds,USD,us_market,NAS
BICXX,Deutsche Government Cash Management Fund,Deutsche Money Market Trust,USD,us_market,NAS
BITXX,Treasury Trust Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BLBXX,California Money Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BLFXX,FedFund,BlackRock Liquidity Funds,USD,us_market,NAS
BLSXX,MuniFund,BlackRock Liquidity Funds,USD,us_market,NAS
BMBXX,MuniFund,BlackRock Liquidity Funds,USD,us_market,NAS
BMCXX,BlackRock Money Market Portfolio,BlackRock Funds,USD,us_market,NAS
BMMXX,BofA Massachusetts Municipal Reserves,BofA Funds Series Trust,USD,us_market,NAS
BMPXX,MuniFund,BlackRock Liquidity Funds,USD,us_market,NAS
BNBXX,New York Money Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BNGXX,U.S.Government Portfolio,Northern Institutional Funds,USD,us_market,NAS
BNTXX,Tax-Free Money Market Fund,American Century Municipal Trust,USD,us_market,NAS
BPRXX,Prime Money Market Fund,American Century Investment Trust,USD,us_market,NAS
BPTXX,T-Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BRIXX,Treasury Money Market Fund,Blackrock Funds III,USD,us_market,NAS
BRPXX,FedFund,BlackRock Liquidity Funds,USD,us_market,NAS
BRRXX,TempFund,BlackRock Liquidity Funds,USD,us_market,NAS
BRTXX,TempFund,BlackRock Liquidity Funds,USD,us_market,NAS
BSCXX,U.S. Government Select Portfolio,Northern Institutional Funds,USD,us_market,NAS
BSFXX,,,USD,us_market,NAS
BSLXX,T-Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BTAXX,T-Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BTCXX,Treasury Trust Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BTFXX,Treasury Trust Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BTMXX,TempFund,BlackRock Liquidity Funds,USD,us_market,NAS
BTRXX,T-Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BTVXX,TempFund,BlackRock Liquidity Funds,USD,us_market,NAS
BUCXX,Treasury Trust Fund,BlackRock Liquidity Funds,USD,us_market,NAS
BUPXX,FedFund,BlackRock Liquidity Funds,USD,us_market,NAS
BXBXX,BSY,Test Money Market Fund GP,USD,us_market,NAS
CACXX,Federated Hermes California Municipal Cash Trust,Money Market Obligations Trust,USD,us_market,NAS
CADXX,,,USD,us_market,NAS
CAGXX,Government & Agency Securities Portfolio,Cash Account Trust,USD,us_market,NAS
CAIXX,Federated Hermes California Municipal Cash Trust,Money Market Obligations Trust,USD,us_market,NAS
CALXX,Federated Hermes California Municipal Cash Trust,Money Market Obligations Trust,USD,us_market,NAS
CAPXX,,,USD,us_market,NAS
CCBXX,,,USD,us_market,NAS
CCCXX,Federated Hermes California Municipal Cash Trust,Money Market Obligations Trust,USD,us_market,NAS
CCFXX,American Funds U.S. Government ,,USD,us_market,NAS
CCGXX,,,USD,us_market,NAS
CCRXX,,,USD,us_market,NAS
CCSXX,Federated Hermes California Municipal Cash Trust,Money Market Obligations Trust,USD,us_market,NAS
CDBXX,,,USD,us_market,NAS
CEAXX,Dreyfus Institutional Preferred Treasury Securities Money Market Fund,Citizensselect Funds,USD,us_market,NAS
CEIXX,Dreyfus Institutional Preferred Treasury Securities Money Market Fund,Citizensselect Funds,USD,us_market,NAS
CENXX,,,USD,us_market,NAS
CETXX,,,USD,us_market,NAS
CFMXX,,,USD,us_market,NAS
CGAXX,,,USD,us_market,NAS
CGBXX,,,USD,us_market,NAS
CGIXX,,,USD,us_market,NAS
CGMXX,Columbia Government Money Market Fund,Columbia Funds Series Trust II ,USD,us_market,NAS
CGVXX,,,USD,us_market,NAS
CHSXX,DWS Tax-Exempt Portfolio,Cash Account Trust,USD,us_market,NAS
CHTXX,,,USD,us_market,NAS
CHUXX,,,USD,us_market,NAS
CHZXX,BOFA  CASH RESERVES FUND CLASS ,,USD,us_market,NAS
CIAXX,,,USD,us_market,NAS
CICXX,,,USD,us_market,NAS
CINXX,,,USD,us_market,NAS
CITXX,,,USD,us_market,NAS
CIUXX,,,USD,us_market,NAS
CJLXX,JPMorgan Liquid Assets Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
CJPXX,JPMorgan Prime Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
CJTXX,JPMorgan 100% U.S. Treasury Securities Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
CKAXX,,,USD,us_market,NAS
CKBXX,,,USD,us_market,NAS
CKCXX,,,USD,us_market,NAS
CKEXX,,,USD,us_market,NAS
CKFXX,,,USD,us_market,NAS
CLIXX,,,USD,us_market,NAS
CLNXX,Columbia Money Market Fund,Columbia Funds Series Trust II,USD,us_market,NAS
CMOXX,,,USD,us_market,NAS
CMRXX,Columbia Money Market Fund,Columbia Funds Series Trust II,USD,us_market,NAS
CNFXX,City National Rochdale Government Money Market Fund,City National Rochdale Funds,USD,us_market,NAS
CNGXX,City National Rochdale Government Money Market Fund,City National Rochdale Funds,USD,us_market,NAS
CNIXX,City National Rochdale Government Money Market Fund,City National Rochdale Funds,USD,us_market,NAS
CNYXX,,,USD,us_market,NAS
CORXX,,,USD,us_market,NAS
CPFXX,Capital Preservation Fund,American Century Government Income Trust,USD,us_market,NAS
CPGXX,,,USD,us_market,NAS
CPRXX,,,USD,us_market,NAS
CPTXX,,,USD,us_market,NAS
CRAXX,BOFA TAX EXEMPT RESERVES RETAIL,,USD,us_market,NAS
CRCXX,,,USD,us_market,NAS
CRFXX,,,USD,us_market,NAS
CRGXX,,,USD,us_market,NAS
CRHXX,MFS U.S. Government Cash Reserve Fund,MFS Series Trust I,USD,us_market,NAS
CRJXX,MFS U.S. Government Cash Reserve Fund,MFS Series Trust I,USD,us_market,NAS
CRKXX,MFS U.S. Government Cash Reserve Fund,MFS Series Trust I,USD,us_market,NAS
CRMXX,MFS U.S. Government Cash Reserve Fund,MFS Series Trust I,USD,us_market,NAS
CRRXX,MFS U.S. Government Cash Reserve Fund,MFS Series Trust I,USD,us_market,NAS
CRTXX,BofA Government Reserves,BofA Funds Series Trust,USD,us_market,NAS
CRVXX,MFS U.S. Government Cash Reserve Fund,MFS Series Trust I,USD,us_market,NAS
CRZXX,BOFA MUNICIPAL RESERVES FUND CL,,USD,us_market,NAS
CSGXX,,,USD,us_market,NAS
CSTXX,,,USD,us_market,NAS
CTAXX,,,USD,us_market,NAS
CTBXX,,,USD,us_market,NAS
CTIXX,,,USD,us_market,NAS
CTOXX,,,USD,us_market,NAS
CTRXX,,,USD,us_market,NAS
CUBXX,,,USD,us_market,NAS
CUCXX,,,USD,us_market,NAS
CURXX,,,USD,us_market,NAS
CUSXX,,,USD,us_market,NAS
CUTXX,,,USD,us_market,NAS
CVAXX,,,USD,us_market,NAS
CVBXX,,,USD,us_market,NAS
CVCXX,,,USD,us_market,NAS
CVGXX,BofA Money Market Reserves,BofA Funds Series Trust,USD,us_market,NAS
CVPXX,Invesco Liquid Assets Portfolio,Short-Term Investment Trust,USD,us_market,NAS
CVRXX,BOFA GOVERNMENT PLUS RESERVES R,,USD,us_market,NAS
CVSXX,BOFA MONEY MARKET RESERVES FUND,,USD,us_market,NAS
CVTXX,BofA Government Plus Reserves,BofA Funds Series Trust,USD,us_market,NAS
CXCXX,,,USD,us_market,NAS
CXFXX,,,USD,us_market,NAS
CXIXX,,,USD,us_market,NAS
CYAXX,BOFA NY TAX EXEMPT RESERVES RET,,USD,us_market,NAS
CYGXX,BOFA NY TAX EXEMPT  RESERVES G ,,USD,us_market,NAS
CZEXX,Dreyfus Prime Money Market Fund,CitizensSelect Funds,USD,us_market,NAS
DACXX,Dreyfus Cash Management Fund,,USD,us_market,NAS
DAGXX,Dreyfus Government Cash Management Fund,,USD,us_market,NAS
DAPXX,Dreyfus Government Prime Cash Management,Dreyfus Government Cash Management Funds,USD,us_market,NAS
DARXX,Dreyfus Treasury Securities Cash Management,,USD,us_market,NAS
DBAXX,"Dreyfus BASIC Money Market Fund, Inc",,USD,us_market,NAS
DBBXX,Government & Agency Securities Portfolio,Cash Account Trust,USD,us_market,NAS
DCGXX,,,USD,us_market,NAS
DCMXX,Government & Agency Securities Portfolio,Cash Account Trust,USD,us_market,NAS
DEIXX,Dreyfus AMT-Free Tax Exempt Cash Management,Dreyfus Tax Exempt Cash Management Funds,USD,us_market,NAS
DFRXX,Morgan Stanley Tax-Free Daily Income Trust,Morgan Stanley Tax-Free Daily Income Trust,USD,us_market,NAS
DFSXX,Morgan Stanley California Tax-Free Daily Income Trust,Morgan Stanley California Tax-Free Daily Income Trust,USD,us_market,NAS
DGAXX,Daily Government Fund,Monarch Funds,USD,us_market,NAS
DGCXX,Dreyfus Government Cash Management Fund,,USD,us_market,NAS
DGEXX,Morgan Stanley U.S Government Money Market Trust Fund,,USD,us_market,NAS
DGPXX,Dreyfus Government Prime Cash Management,Dreyfus Government Cash Management Funds,USD,us_market,NAS
DGQXX,Dreyfus Government Cash Management Fund,,USD,us_market,NAS
DGUXX,Dreyfus Government Cash Management Fund,,USD,us_market,NAS
DGVXX,Dreyfus Government Cash Management Fund,,USD,us_market,NAS
DHLXX,Dreyfus Institutional Treasury and Agency Cash Advantage Fund,Dreyfus Institutional Reserves Funds,USD,us_market,NAS
DHMXX,Dreyfus Institutional Treasury Securities Cash Advantage Fund,Dreyfus Institutional Reserves Funds,USD,us_market,NAS
DICXX,Dreyfus Cash Management Fund,,USD,us_market,NAS
DIMXX,Dreyfus AMT-Free Municipal Cash Management Plus,Dreyfus AMT-Free Municipal Cash Management Plus,USD,us_market,NAS
DIPXX,Dreyfus Government Prime Cash Management,Dreyfus Government Cash Management Funds,USD,us_market,NAS
DIQXX,Dreyfus Institutional Preferred Money Market Fund,,USD,us_market,NAS
DIRXX,Dreyfus Treasury Securities Cash Management,,USD,us_market,NAS
DIYXX,Dreyfus AMT-Free New York Municipal Cash Management,Dreyfus AMT-Free New York Municipal Cash Management,USD,us_market,NAS
DLAXX,"Dreyfus Liquid Assets, Inc.",,USD,us_market,NAS
DLBXX,"Dreyfus Liquid Assets, Inc.",,USD,us_market,NAS
DLZXX,"Dreyfus Liquid Assets, Inc.",,USD,us_market,NAS
DMDXX,Dreyfus AMT-Free New York Municipal Cash Management,Dreyfus AMT-Free New York Municipal Cash Management,USD,us_market,NAS
DMEXX,Dreyfus Institutional Treasury Securities Cash Advantage Fund,Dreyfus Institutional Reserves Funds,USD,us_market,NAS
DMSXX,,,USD,us_market,NAS
DMUXX,Dreyfus AMT-Free Municipal Cash Management Plus,Dreyfus AMT-Free Municipal Cash Management Plus,USD,us_market,NAS
DNSXX,Dreyfus Institutional Treasury and Agency Cash Advantage Fund,Dreyfus Institutional Reserves Funds,USD,us_market,NAS
DOAXX,DWS Cash Investment Trust,DWS Money Market Prime Series,USD,us_market,NAS
DOCXX,Deutsche Money Market Prime Series : Deutsche Cash Investment Trust,Deutsche Money Funds,USD,us_market,NAS
DOLXX,,,USD,us_market,NAS
DOSXX,DWS Cash Investment Trust,DWS Money Market Prime Series,USD,us_market,NAS
DPFXX,Dreyfus Institutional Preferred Money Market Fund,,USD,us_market,NAS
DPGXX,Dreyfus Government Cash Management Fund,,USD,us_market,NAS
DPRXX,Dreyfus Treasury Securities Cash Management,,USD,us_market,NAS
DRSXX,Dreyfus Institutional Preferred Money Market Fund,,USD,us_market,NAS
DSCXX,Morgan Stanley California Tax-Free Daily Income Trust,Morgan Stanley California Tax-Free Daily Income Trust,USD,us_market,NAS
DSHXX,Dreyfus Institutional Preferred Government Money Market Fund,Dreyfus Institutional Reserves Funds,USD,us_market,NAS
DSTXX,Morgan Stanley California Tax-Free Daily Income Trust,Morgan Stanley California Tax-Free Daily Income Trust,USD,us_market,NAS
DSVXX,Dreyfus Institutional Preferred Government Money Market Fund,Dreyfus Institutional Reserves Funds,USD,us_market,NAS
DTAXX,Dreyfus Treasury Obligations Cash Management,,USD,us_market,NAS
DTBXX,DWS Tax-Exempt Portfolio,Cash Account Trust,USD,us_market,NAS
DTCXX,DWS Tax-Exempt Portfolio,Cash Account Trust,USD,us_market,NAS
DTDXX,DWS Tax-Exempt Portfolio,Cash Account Trust,USD,us_market,NAS
DTFXX,,,USD,us_market,NAS
DTGXX,Government & Agency Securities Portfolio,Cash Account Trust,USD,us_market,NAS
DTHXX,Dreyfus Treasury Securities Cash Management,,USD,us_market,NAS
DTJXX,Dreyfus Treasury Securities Cash Management,,USD,us_market,NAS
DTKXX,Dreyfus Treasury Obligations Cash Management,,USD,us_market,NAS
DTLXX,Dreyfus Treasury and Agency Liquidity Money Market Fund,Dreyfus Institutional Liquidity Funds,USD,us_market,NAS
DTNXX,Dreyfus Treasury Obligations Cash Management,,USD,us_market,NAS
DTPXX,Dreyfus Treasury Obligations Cash Management,,USD,us_market,NAS
DTRXX,Dreyfus Treasury Obligations Cash Management,,USD,us_market,NAS
DTVXX,Dreyfus Treasury Obligations Cash Management,,USD,us_market,NAS
DUPXX,Dreyfus Institutional Treasury Securities Cash Advantage Fund,Dreyfus Institutional Reserves Funds,USD,us_market,NAS
DVCXX,Dreyfus Cash Management Fund,,USD,us_market,NAS
DVMXX,Dreyfus AMT-Free Municipal Cash Management Plus,Dreyfus AMT-Free Municipal Cash Management Plus,USD,us_market,NAS
DVPXX,Dreyfus Government Prime Cash Management,Dreyfus Government Cash Management Funds,USD,us_market,NAS
DVRXX,Dreyfus Treasury Securities Cash Management,,USD,us_market,NAS
DVYXX,Dreyfus AMT-Free New York Municipal Cash Management,Dreyfus AMT-Free New York Municipal Cash Management,USD,us_market,NAS
DWGXX,Morgan Stanley U.S Government Money Market Trust Fund,,USD,us_market,NAS
EADXX,Evergreen Prime Cash Management Money Market Fund,,USD,us_market,NAS
EAFXX,American Funds U.S. Government ,,USD,us_market,NAS
ECMXX,,,USD,us_market,NAS
ECUXX,,,USD,us_market,NAS
EDTXX,,,USD,us_market,NAS
EGAXX,Evergreen U.S. Government Money Market Fund,,USD,us_market,NAS
EGIXX,,,USD,us_market,NAS
EGMXX,,,USD,us_market,NAS
EGNXX,,,USD,us_market,NAS
EGPXX,,,USD,us_market,NAS
EGSXX,,,USD,us_market,NAS
EIDXX,,,USD,us_market,NAS
EIMXX,,,USD,us_market,NAS
EINXX,,,USD,us_market,NAS
EIPXX,,,USD,us_market,NAS
EISXX,Municipal Cash Management Money Market Fund,Wells Fargo Advantage Money Market Funds,USD,us_market,NAS
EITXX,,,USD,us_market,NAS
EJGXX,JPMorgan U.S. Government Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
EJPXX,JPMorgan Prime Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
EJTXX,JPMorgan 100% U.S. Treasury Securities Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
EJUXX,JPMorgan U.S. Treasury Plus Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
ELFXX,State Street ESG Liquid Reserves Fund Institutional Class,,USD,us_market,NAS
ELMXX,Elfun Government Money Market Fund,,USD,us_market,NAS
ELRXX,State Street ESG Liquid Reserves Fund Premier Class,,USD,us_market,NAS
EMAXX,,,USD,us_market,NAS
EMBXX,,,USD,us_market,NAS
EMCXX,,,USD,us_market,NAS
EMDXX,,,USD,us_market,NAS
EMIXX,Evergreen Institutional Money Market Fund,,USD,us_market,NAS
EMMXX,Municipal Cash Management Money Market Fund,Wells Fargo Advantage Money Market Funds,USD,us_market,NAS
EMNXX,,,USD,us_market,NAS
EMPXX,,,USD,us_market,NAS
EMSXX,,,USD,us_market,NAS
ENTXX,,,USD,us_market,NAS
ENVXX,Esg Liquid Reserve Fund,State Street Institutional Investment Trust,USD,us_market,NAS
EPRXX,,,USD,us_market,NAS
ERPXX,Evergreen Prime Cash Management Money Market Fund,,USD,us_market,NAS
ESGXX,DWS ESG Liquidity Fund,Investors Cash Trust,USD,us_market,NAS
ESIXX,DWS ESG Liquidity Fund,Investors Cash Trust,USD,us_market,NAS
ESNXX,Evergreen Prime Cash Management Money Market Fund,,USD,us_market,NAS
ESRXX,DWS ESG Liquidity Fund,Investors Cash Trust,USD,us_market,NAS
ESSXX,Evergreen Prime Cash Management Money Market Fund,,USD,us_market,NAS
ESTXX,,,USD,us_market,NAS
ETAXX,Evergreen Treasury Money Market Fund,,USD,us_market,NAS
ETRXX,,,USD,us_market,NAS
ETYXX,Evergreen Treasury Money Market Fund,,USD,us_market,NAS
EUIXX,,,USD,us_market,NAS
EVMXX,,,USD,us_market,NAS
EVTXX,,,USD,us_market,NAS
EXAXX,,,USD,us_market,NAS
FAAXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FACXX,Daily Cah Fund,Monarch Funds,USD,us_market,NAS
FADXX,Goldman Sachs Financial Square Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FAFXX,,,USD,us_market,NAS
FAIXX,First American Institutional Prime Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FAMXX,,,USD,us_market,NAS
FAPXX,Retail Prime Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FATXX,Treasury Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FBAXX,Goldman Sachs Financial Square Prime Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
FBLXX,,,USD,us_market,NAS
FBSXX,Goldman Sachs Financial Square Prime Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
FCEXX,Treasury Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FCFXX,Fidelity California Municipal Money Market Fund,Fidelity California Municipal Trust II,USD,us_market,NAS
FCGXX,Government Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FCIXX,Money Market Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FCMXX,Fidelity Connecticut Municipal Money Market Fund,Fidelity Court Street Trust II,USD,us_market,NAS
FCOXX,Money Market Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FCSXX,Treasury Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FCVXX,Government Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FCYXX,Investor Tax-Exempt Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FDCXX,Treasury Fund,Fidelity Newbury Street Trust,USD,us_market,NAS
FDEXX,Tax-Exempt Fund,Fidelity Newbury Street Trust,USD,us_market,NAS
FDLXX,Fidelity Treasury Only Money Market Fund,Fidelity Hereford Street Trust,USD,us_market,NAS
FDMXX,Fidelity Massachusetts Municipal Money Market Fund,Fidelity Massachusetts Municipal Trust,USD,us_market,NAS
FDRXX,Fidelity Cash Reserves,Fidelity Phillips Street Trust,USD,us_market,NAS
FDUXX,Treasury Fund,Fidelity Newbury Street Trust,USD,us_market,NAS
FEAXX,Goldman Sachs Investor Tax-Exempt Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FEDXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
FEIXX,Retail Prime Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FELXX,,,USD,us_market,NAS
FERXX,Tax-Exempt Fund,Fidelity Newbury Street Trust,USD,us_market,NAS
FESXX,Goldman Sachs Investor Tax-Exempt Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FETXX,Tax-Exempt Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FEXXX,Tax-Exempt Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FFCXX,Retail Tax Free Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FFFXX,American Funds U.S. Government Money Market Fund,,USD,us_market,NAS
FFMXX,The Money Market Fund,Meeder Funds,USD,us_market,NAS
FFTXX,Federated Institutional Tax-Free Cash Trust,Money Market Obligations Trust,USD,us_market,NAS
FGAXX,Goldman Sachs Financial Square Treasury Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
FGDXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FGEXX,Government Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FGGXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
FGNXX,Government Money Market Fund,Fidelity Salem Street Trust,USD,us_market,NAS
FGTXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
FGUXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FGVXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FGXXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FGZXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FHIXX,Retail Tax Free Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FHMXX,Investor Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FHRXX,Investor Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
